PLOT_ID,DATE,STATE,CROP1,CROP2,CROP3
KINNABULLA_S9.2_P3123_R2,1/01/2023,FALLOW,,,
KINNABULLA_S9.2_P3123_R3,1/01/2023,FALLOW,,,
MANANG_S1.1_P1231_R1,1/01/2023,FALLOW,,,
MANANG_S1.1_P1231_R2,1/01/2023,FALLOW,,,
MANANG_S1.1_P1231_R3,1/01/2023,FALLOW,,,
MANANG_S1.1_P2312_R1,1/01/2023,FALLOW,,,
MANANG_S1.1_P2312_R2,1/01/2023,FALLOW,,,
MANANG_S1.1_P2312_R3,1/01/2023,FALLOW,,,
MANANG_S1.1_P3123_R1,1/01/2023,FALLOW,,,
MANANG_S1.1_P3123_R2,1/01/2023,FALLOW,,,
MANANG_S1.1_P3123_R3,1/01/2023,FALLOW,,,
MANANG_S1.2_P1231_R1,1/01/2023,FALLOW,,,
MANANG_S1.2_P1231_R2,1/01/2023,FALLOW,,,
MANANG_S1.2_P1231_R3,1/01/2023,FALLOW,,,
MANANG_S1.2_P2312_R1,1/01/2023,FALLOW,,,
MANANG_S1.2_P2312_R2,1/01/2023,FALLOW,,,
MANANG_S1.2_P2312_R3,1/01/2023,FALLOW,,,
MANANG_S1.2_P3123_R1,1/01/2023,FALLOW,,,
MANANG_S1.2_P3123_R2,1/01/2023,FALLOW,,,
MANANG_S1.2_P3123_R3,1/01/2023,FALLOW,,,
MANANG_S1.3_P1231_R1,1/01/2023,FALLOW,,,
MANANG_S1.3_P1231_R2,1/01/2023,FALLOW,,,
MANANG_S1.3_P1231_R3,1/01/2023,FALLOW,,,
MANANG_S1.3_P2312_R1,1/01/2023,FALLOW,,,
MANANG_S1.3_P2312_R2,1/01/2023,FALLOW,,,
MANANG_S1.3_P2312_R3,1/01/2023,FALLOW,,,
MANANG_S1.3_P3123_R1,1/01/2023,FALLOW,,,
MANANG_S1.3_P3123_R2,1/01/2023,FALLOW,,,
MANANG_S1.3_P3123_R3,1/01/2023,FALLOW,,,
MANANG_S10.1_P1231_R1,1/01/2023,FALLOW,,,
MANANG_S10.1_P1231_R2,1/01/2023,FALLOW,,,
MANANG_S10.1_P1231_R3,1/01/2023,FALLOW,,,
MANANG_S10.1_P2312_R1,1/01/2023,FALLOW,,,
MANANG_S10.1_P2312_R2,1/01/2023,FALLOW,,,
MANANG_S10.1_P2312_R3,1/01/2023,FALLOW,,,
MANANG_S10.1_P3123_R1,1/01/2023,FALLOW,,,
MANANG_S10.1_P3123_R2,1/01/2023,FALLOW,,,
MANANG_S10.1_P3123_R3,1/01/2023,FALLOW,,,
MANANG_S10.2_P1231_R1,1/01/2023,FALLOW,,,
MANANG_S10.2_P1231_R2,1/01/2023,FALLOW,,,
MANANG_S10.2_P1231_R3,1/01/2023,FALLOW,,,
MANANG_S10.2_P2312_R1,1/01/2023,FALLOW,,,
MANANG_S10.2_P2312_R2,1/01/2023,FALLOW,,,
MANANG_S10.2_P2312_R3,1/01/2023,FALLOW,,,
MANANG_S10.2_P3123_R1,1/01/2023,FALLOW,,,
MANANG_S10.2_P3123_R2,1/01/2023,FALLOW,,,
MANANG_S10.2_P3123_R3,1/01/2023,FALLOW,,,
MANANG_S11_P1212_R1,1/01/2023,FALLOW,,,
MANANG_S11_P1212_R2,1/01/2023,FALLOW,,,
MANANG_S11_P1212_R3,1/01/2023,FALLOW,,,
MANANG_S11_P2121_R1,1/01/2023,FALLOW,,,
MANANG_S11_P2121_R2,1/01/2023,FALLOW,,,
MANANG_S11_P2121_R3,1/01/2023,FALLOW,,,
MANANG_S12_P0000_R1,1/01/2023,FALLOW,,,
MANANG_S12_P0000_R2,1/01/2023,FALLOW,,,
MANANG_S12_P0000_R3,1/01/2023,FALLOW,,,
MANANG_S12_P0000_R4,1/01/2023,FALLOW,,,
MANANG_S12_P0000_R5,1/01/2023,FALLOW,,,
MANANG_S12_P0000_R6,1/01/2023,FALLOW,,,
MANANG_S12_P0000_R7,1/01/2023,FALLOW,,,
MANANG_S12_P0000_R8,1/01/2023,FALLOW,,,
MANANG_S12_P0000_R9,1/01/2023,FALLOW,,,
MANANG_S13_P0000_R1,1/01/2023,FALLOW,,,
MANANG_S13_P0000_R2,1/01/2023,FALLOW,,,
MANANG_S13_P0000_R3,1/01/2023,FALLOW,,,
MANANG_S13_P0000_R4,1/01/2023,FALLOW,,,
MANANG_S13_P0000_R5,1/01/2023,FALLOW,,,
MANANG_S13_P0000_R6,1/01/2023,FALLOW,,,
MANANG_S13_P0000_R7,1/01/2023,FALLOW,,,
MANANG_S13_P0000_R8,1/01/2023,FALLOW,,,
MANANG_S13_P0000_R9,1/01/2023,FALLOW,,,
MANANG_S2_P1212_R1,1/01/2023,FALLOW,,,
MANANG_S2_P1212_R2,1/01/2023,FALLOW,,,
MANANG_S2_P1212_R3,1/01/2023,FALLOW,,,
MANANG_S2_P2121_R1,1/01/2023,FALLOW,,,
MANANG_S2_P2121_R2,1/01/2023,FALLOW,,,
MANANG_S2_P2121_R3,1/01/2023,FALLOW,,,
MANANG_S3_P1231_R1,1/01/2023,FALLOW,,,
MANANG_S3_P1231_R2,1/01/2023,FALLOW,,,
MANANG_S3_P1231_R3,1/01/2023,FALLOW,,,
MANANG_S3_P2312_R1,1/01/2023,FALLOW,,,
MANANG_S3_P2312_R2,1/01/2023,FALLOW,,,
MANANG_S3_P2312_R3,1/01/2023,FALLOW,,,
MANANG_S3_P3123_R1,1/01/2023,FALLOW,,,
MANANG_S3_P3123_R2,1/01/2023,FALLOW,,,
MANANG_S3_P3123_R3,1/01/2023,FALLOW,,,
MANANG_S4_P1234_R1,1/01/2023,FALLOW,,,
MANANG_S4_P1234_R2,1/01/2023,FALLOW,,,
MANANG_S4_P1234_R3,1/01/2023,FALLOW,,,
MANANG_S4_P2341_R1,1/01/2023,FALLOW,,,
MANANG_S4_P2341_R2,1/01/2023,FALLOW,,,
MANANG_S4_P2341_R3,1/01/2023,FALLOW,,,
MANANG_S4_P3412_R1,1/01/2023,FALLOW,,,
MANANG_S4_P3412_R2,1/01/2023,FALLOW,,,
MANANG_S4_P3412_R3,1/01/2023,FALLOW,,,
MANANG_S4_P4123_R1,1/01/2023,FALLOW,,,
MANANG_S4_P4123_R2,1/01/2023,FALLOW,,,
MANANG_S4_P4123_R3,1/01/2023,FALLOW,,,
MANANG_S5_P1234_R1,1/01/2023,FALLOW,,,
MANANG_S5_P1234_R2,1/01/2023,FALLOW,,,
MANANG_S5_P1234_R3,1/01/2023,FALLOW,,,
MANANG_S5_P2341_R1,1/01/2023,FALLOW,,,
MANANG_S5_P2341_R2,1/01/2023,FALLOW,,,
MANANG_S5_P2341_R3,1/01/2023,FALLOW,,,
MANANG_S5_P3412_R1,1/01/2023,FALLOW,,,
MANANG_S5_P3412_R2,1/01/2023,FALLOW,,,
MANANG_S5_P3412_R3,1/01/2023,FALLOW,,,
MANANG_S5_P4123_R1,1/01/2023,FALLOW,,,
MANANG_S5_P4123_R2,1/01/2023,FALLOW,,,
MANANG_S5_P4123_R3,1/01/2023,FALLOW,,,
MANANG_S6_P1111_R1,1/01/2023,FALLOW,,,
MANANG_S6_P1111_R2,1/01/2023,FALLOW,,,
MANANG_S6_P1111_R3,1/01/2023,FALLOW,,,
MANANG_S6_P1111_R4,1/01/2023,FALLOW,,,
MANANG_S6_P1111_R5,1/01/2023,FALLOW,,,
MANANG_S6_P1111_R6,1/01/2023,FALLOW,,,
MANANG_S7_P1231_R1,1/01/2023,FALLOW,,,
MANANG_S7_P1231_R2,1/01/2023,FALLOW,,,
MANANG_S7_P1231_R3,1/01/2023,FALLOW,,,
MANANG_S7_P2312_R1,1/01/2023,FALLOW,,,
MANANG_S7_P2312_R2,1/01/2023,FALLOW,,,
MANANG_S7_P2312_R3,1/01/2023,FALLOW,,,
MANANG_S7_P3123_R1,1/01/2023,FALLOW,,,
MANANG_S7_P3123_R2,1/01/2023,FALLOW,,,
MANANG_S7_P3123_R3,1/01/2023,FALLOW,,,
MANANG_S8.1_P1231_R1,1/01/2023,FALLOW,,,
MANANG_S8.1_P1231_R2,1/01/2023,FALLOW,,,
MANANG_S8.1_P1231_R3,1/01/2023,FALLOW,,,
MANANG_S8.1_P2312_R1,1/01/2023,FALLOW,,,
MANANG_S8.1_P2312_R2,1/01/2023,FALLOW,,,
MANANG_S8.1_P2312_R3,1/01/2023,FALLOW,,,
MANANG_S8.1_P3123_R1,1/01/2023,FALLOW,,,
MANANG_S8.1_P3123_R2,1/01/2023,FALLOW,,,
MANANG_S8.1_P3123_R3,1/01/2023,FALLOW,,,
MANANG_S8.2_P1231_R1,1/01/2023,FALLOW,,,
MANANG_S8.2_P1231_R2,1/01/2023,FALLOW,,,
MANANG_S8.2_P1231_R3,1/01/2023,FALLOW,,,
MANANG_S8.2_P2312_R1,1/01/2023,FALLOW,,,
MANANG_S8.2_P2312_R2,1/01/2023,FALLOW,,,
MANANG_S8.2_P2312_R3,1/01/2023,FALLOW,,,
MANANG_S8.2_P3123_R1,1/01/2023,FALLOW,,,
MANANG_S8.2_P3123_R2,1/01/2023,FALLOW,,,
MANANG_S8.2_P3123_R3,1/01/2023,FALLOW,,,
MANANG_S9_P1231_R1,1/01/2023,FALLOW,,,
MANANG_S9_P1231_R2,1/01/2023,FALLOW,,,
MANANG_S9_P1231_R3,1/01/2023,FALLOW,,,
MANANG_S9_P2312_R1,1/01/2023,FALLOW,,,
MANANG_S9_P2312_R2,1/01/2023,FALLOW,,,
MANANG_S9_P2312_R3,1/01/2023,FALLOW,,,
MANANG_S9_P3123_R1,1/01/2023,FALLOW,,,
MANANG_S9_P3123_R2,1/01/2023,FALLOW,,,
MANANG_S9_P3123_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.1_P1231_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.1_P1231_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.1_P1231_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.1_P2312_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.1_P2312_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.1_P2312_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.1_P3123_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.1_P3123_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.1_P3123_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.2_P1231_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.2_P1231_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.2_P1231_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.2_P2312_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.2_P2312_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.2_P2312_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.2_P3123_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.2_P3123_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S1.2_P3123_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S2_P1212_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S2_P1212_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S2_P1212_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S2_P2121_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S2_P2121_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S2_P2121_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S3_P1212_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S3_P1212_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S3_P1212_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S3_P2121_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S3_P2121_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S3_P2121_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S4_P1231_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S4_P1231_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S4_P1231_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S4_P2312_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S4_P2312_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S4_P2312_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S4_P3123_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S4_P3123_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S4_P3123_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S5_P0000_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S5_P0000_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S5_P0000_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S6_P0000_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S6_P0000_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S6_P0000_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S7_P0000_R1,1/01/2023,FALLOW,,,
ROSEWORTHY_S7_P0000_R2,1/01/2023,FALLOW,,,
ROSEWORTHY_S7_P0000_R3,1/01/2023,FALLOW,,,
ROSEWORTHY_S8_P0121_R1,1/01/2024,FALLOW,,,
ROSEWORTHY_S8_P0212_R2,1/01/2024,FALLOW,,,
ROSEWORTHY_S8_P0121_R3,1/01/2024,FALLOW,,,
ROSEWORTHY_S8_P0212_R1,1/01/2024,FALLOW,,,
ROSEWORTHY_S8_P0121_R2,1/01/2024,FALLOW,,,
ROSEWORTHY_S8_P0212_R3,1/01/2024,FALLOW,,,
STREATHAM_S1.1_P1212_R1,1/01/2023,FALLOW,,,
STREATHAM_S1.1_P1212_R2,1/01/2023,FALLOW,,,
STREATHAM_S1.1_P1212_R3,1/01/2023,FALLOW,,,
STREATHAM_S1.1_P2121_R1,1/01/2023,FALLOW,,,
STREATHAM_S1.1_P2121_R2,1/01/2023,FALLOW,,,
STREATHAM_S1.1_P2121_R3,1/01/2023,FALLOW,,,
STREATHAM_S1.2_P1212_R1,1/01/2023,FALLOW,,,
STREATHAM_S1.2_P1212_R2,1/01/2023,FALLOW,,,
STREATHAM_S1.2_P1212_R3,1/01/2023,FALLOW,,,
STREATHAM_S1.2_P2121_R1,1/01/2023,FALLOW,,,
STREATHAM_S1.2_P2121_R2,1/01/2023,FALLOW,,,
STREATHAM_S1.2_P2121_R3,1/01/2023,FALLOW,,,
STREATHAM_S1.3_P1212_R1,1/01/2023,FALLOW,,,
STREATHAM_S1.3_P1212_R2,1/01/2023,FALLOW,,,
STREATHAM_S1.3_P1212_R3,1/01/2023,FALLOW,,,
STREATHAM_S1.3_P2121_R1,1/01/2023,FALLOW,,,
STREATHAM_S1.3_P2121_R2,1/01/2023,FALLOW,,,
STREATHAM_S1.3_P2121_R3,1/01/2023,FALLOW,,,
STREATHAM_S1.4_P1212_R1,1/01/2023,FALLOW,,,
STREATHAM_S1.4_P1212_R2,1/01/2023,FALLOW,,,
STREATHAM_S1.4_P1212_R3,1/01/2023,FALLOW,,,
STREATHAM_S1.4_P2121_R1,1/01/2023,FALLOW,,,
STREATHAM_S1.4_P2121_R2,1/01/2023,FALLOW,,,
STREATHAM_S1.4_P2121_R3,1/01/2023,FALLOW,,,
STREATHAM_S10_P1212_R1,1/01/2023,FALLOW,,,
STREATHAM_S10_P1212_R2,1/01/2023,FALLOW,,,
STREATHAM_S10_P1212_R3,1/01/2023,FALLOW,,,
STREATHAM_S10_P2121_R1,1/01/2023,FALLOW,,,
STREATHAM_S10_P2121_R2,1/01/2023,FALLOW,,,
STREATHAM_S10_P2121_R3,1/01/2023,FALLOW,,,
STREATHAM_S11_P0000_R1,1/01/2023,FALLOW,,,
STREATHAM_S11_P0000_R2,1/01/2023,FALLOW,,,
STREATHAM_S11_P0000_R3,1/01/2023,FALLOW,,,
STREATHAM_S11_P0000_R4,1/01/2023,FALLOW,,,
STREATHAM_S11_P0000_R5,1/01/2023,FALLOW,,,
STREATHAM_S11_P0000_R6,1/01/2023,FALLOW,,,
STREATHAM_S11_P0000_R7,1/01/2023,FALLOW,,,
STREATHAM_S11_P0000_R8,1/01/2023,FALLOW,,,
STREATHAM_S11_P0000_R9,1/01/2023,FALLOW,,,
STREATHAM_S12_P0000_R1,1/01/2023,FALLOW,,,
STREATHAM_S12_P0000_R2,1/01/2023,FALLOW,,,
STREATHAM_S12_P0000_R3,1/01/2023,FALLOW,,,
STREATHAM_S12_P0000_R4,1/01/2023,FALLOW,,,
STREATHAM_S12_P0000_R5,1/01/2023,FALLOW,,,
STREATHAM_S12_P0000_R6,1/01/2023,FALLOW,,,
STREATHAM_S12_P0000_R7,1/01/2023,FALLOW,,,
STREATHAM_S12_P0000_R8,1/01/2023,FALLOW,,,
STREATHAM_S12_P0000_R9,1/01/2023,FALLOW,,,
STREATHAM_S13_P0000_R1,1/01/2023,FALLOW,,,
STREATHAM_S13_P0000_R2,1/01/2023,FALLOW,,,
STREATHAM_S13_P0000_R3,1/01/2023,FALLOW,,,
STREATHAM_S13_P0000_R4,1/01/2023,FALLOW,,,
STREATHAM_S13_P0000_R5,1/01/2023,FALLOW,,,
STREATHAM_S13_P0000_R6,1/01/2023,FALLOW,,,
STREATHAM_S13_P0000_R7,1/01/2023,FALLOW,,,
STREATHAM_S13_P0000_R8,1/01/2023,FALLOW,,,
STREATHAM_S13_P0000_R9,1/01/2023,FALLOW,,,
STREATHAM_S2.1_P1234_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.1_P1234_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.1_P1234_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.1_P2341_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.1_P2341_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.1_P2341_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.1_P3412_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.1_P3412_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.1_P3412_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.1_P4123_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.1_P4123_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.1_P4123_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.2_P1234_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.2_P1234_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.2_P1234_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.2_P2341_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.2_P2341_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.2_P2341_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.2_P3412_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.2_P3412_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.2_P3412_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.2_P4123_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.2_P4123_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.2_P4123_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.3_P1234_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.3_P1234_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.3_P1234_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.3_P2341_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.3_P2341_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.3_P2341_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.3_P3412_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.3_P3412_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.3_P3412_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.3_P4123_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.3_P4123_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.3_P4123_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.4_P1234_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.4_P1234_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.4_P1234_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.4_P2341_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.4_P2341_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.4_P2341_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.4_P3412_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.4_P3412_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.4_P3412_R3,1/01/2023,FALLOW,,,
STREATHAM_S2.4_P4123_R1,1/01/2023,FALLOW,,,
STREATHAM_S2.4_P4123_R2,1/01/2023,FALLOW,,,
STREATHAM_S2.4_P4123_R3,1/01/2023,FALLOW,,,
STREATHAM_S3_P1234_R1,1/01/2023,FALLOW,,,
STREATHAM_S3_P1234_R2,1/01/2023,FALLOW,,,
STREATHAM_S3_P1234_R3,1/01/2023,FALLOW,,,
STREATHAM_S3_P2341_R1,1/01/2023,FALLOW,,,
STREATHAM_S3_P2341_R2,1/01/2023,FALLOW,,,
STREATHAM_S3_P2341_R3,1/01/2023,FALLOW,,,
STREATHAM_S3_P3412_R1,1/01/2023,FALLOW,,,
STREATHAM_S3_P3412_R2,1/01/2023,FALLOW,,,
STREATHAM_S3_P3412_R3,1/01/2023,FALLOW,,,
STREATHAM_S3_P4123_R1,1/01/2023,FALLOW,,,
STREATHAM_S3_P4123_R2,1/01/2023,FALLOW,,,
STREATHAM_S3_P4123_R3,1/01/2023,FALLOW,,,
STREATHAM_S4_P1231_R1,1/01/2023,FALLOW,,,
STREATHAM_S4_P1231_R2,1/01/2023,FALLOW,,,
STREATHAM_S4_P1231_R3,1/01/2023,FALLOW,,,
STREATHAM_S4_P2312_R1,1/01/2023,FALLOW,,,
STREATHAM_S4_P2312_R2,1/01/2023,FALLOW,,,
STREATHAM_S4_P2312_R3,1/01/2023,FALLOW,,,
STREATHAM_S4_P3123_R1,1/01/2023,FALLOW,,,
STREATHAM_S4_P3123_R2,1/01/2023,FALLOW,,,
STREATHAM_S4_P3123_R3,1/01/2023,FALLOW,,,
STREATHAM_S5_P1231_R1,1/01/2023,FALLOW,,,
STREATHAM_S5_P1231_R2,1/01/2023,FALLOW,,,
STREATHAM_S5_P1231_R3,1/01/2023,FALLOW,,,
STREATHAM_S5_P2312_R1,1/01/2023,FALLOW,,,
STREATHAM_S5_P2312_R2,1/01/2023,FALLOW,,,
STREATHAM_S5_P2312_R3,1/01/2023,FALLOW,,,
STREATHAM_S5_P3123_R1,1/01/2023,FALLOW,,,
STREATHAM_S5_P3123_R2,1/01/2023,FALLOW,,,
STREATHAM_S5_P3123_R3,1/01/2023,FALLOW,,,
STREATHAM_S6.1_P1231_R1,1/01/2023,FALLOW,,,
STREATHAM_S6.1_P1231_R2,1/01/2023,FALLOW,,,
STREATHAM_S6.1_P1231_R3,1/01/2023,FALLOW,,,
STREATHAM_S6.1_P2312_R1,1/01/2023,FALLOW,,,
STREATHAM_S6.1_P2312_R2,1/01/2023,FALLOW,,,
STREATHAM_S6.1_P2312_R3,1/01/2023,FALLOW,,,
STREATHAM_S6.1_P3123_R1,1/01/2023,FALLOW,,,
STREATHAM_S6.1_P3123_R2,1/01/2023,FALLOW,,,
STREATHAM_S6.1_P3123_R3,1/01/2023,FALLOW,,,
STREATHAM_S6.2_P1231_R1,1/01/2023,FALLOW,,,
STREATHAM_S6.2_P1231_R2,1/01/2023,FALLOW,,,
STREATHAM_S6.2_P1231_R3,1/01/2023,FALLOW,,,
STREATHAM_S6.2_P2312_R1,1/01/2023,FALLOW,,,
STREATHAM_S6.2_P2312_R2,1/01/2023,FALLOW,,,
STREATHAM_S6.2_P2312_R3,1/01/2023,FALLOW,,,
STREATHAM_S6.2_P3123_R1,1/01/2023,FALLOW,,,
STREATHAM_S6.2_P3123_R2,1/01/2023,FALLOW,,,
STREATHAM_S6.2_P3123_R3,1/01/2023,FALLOW,,,
STREATHAM_S7_P1234_R1,1/01/2023,FALLOW,,,
STREATHAM_S7_P1234_R2,1/01/2023,FALLOW,,,
STREATHAM_S7_P1234_R3,1/01/2023,FALLOW,,,
STREATHAM_S7_P2341_R1,1/01/2023,FALLOW,,,
STREATHAM_S7_P2341_R2,1/01/2023,FALLOW,,,
STREATHAM_S7_P2341_R3,1/01/2023,FALLOW,,,
STREATHAM_S7_P3412_R1,1/01/2023,FALLOW,,,
STREATHAM_S7_P3412_R2,1/01/2023,FALLOW,,,
STREATHAM_S7_P3412_R3,1/01/2023,FALLOW,,,
STREATHAM_S7_P4123_R1,1/01/2023,FALLOW,,,
STREATHAM_S7_P4123_R2,1/01/2023,FALLOW,,,
STREATHAM_S7_P4123_R3,1/01/2023,FALLOW,,,
STREATHAM_S8_P1231_R1,1/01/2023,FALLOW,,,
STREATHAM_S8_P1231_R2,1/01/2023,FALLOW,,,
STREATHAM_S8_P1231_R3,1/01/2023,FALLOW,,,
STREATHAM_S8_P2312_R1,1/01/2023,FALLOW,,,
STREATHAM_S8_P2312_R2,1/01/2023,FALLOW,,,
STREATHAM_S8_P2312_R3,1/01/2023,FALLOW,,,
STREATHAM_S8_P3123_R1,1/01/2023,FALLOW,,,
STREATHAM_S8_P3123_R2,1/01/2023,FALLOW,,,
STREATHAM_S8_P3123_R3,1/01/2023,FALLOW,,,
STREATHAM_S9.1_P1212_R1,1/01/2023,FALLOW,,,
STREATHAM_S9.1_P1212_R2,1/01/2023,FALLOW,,,
STREATHAM_S9.1_P1212_R3,1/01/2023,FALLOW,,,
STREATHAM_S9.1_P2121_R1,1/01/2023,FALLOW,,,
STREATHAM_S9.1_P2121_R2,1/01/2023,FALLOW,,,
STREATHAM_S9.1_P2121_R3,1/01/2023,FALLOW,,,
STREATHAM_S9.2_P1212_R1,1/01/2023,FALLOW,,,
STREATHAM_S9.2_P1212_R2,1/01/2023,FALLOW,,,
STREATHAM_S9.2_P1212_R3,1/01/2023,FALLOW,,,
STREATHAM_S9.2_P2121_R1,1/01/2023,FALLOW,,,
STREATHAM_S9.2_P2121_R2,1/01/2023,FALLOW,,,
STREATHAM_S9.2_P2121_R3,1/01/2023,FALLOW,,,
STREATHAM_S9.3_P1212_R1,1/01/2023,FALLOW,,,
STREATHAM_S9.3_P1212_R2,1/01/2023,FALLOW,,,
STREATHAM_S9.3_P1212_R3,1/01/2023,FALLOW,,,
STREATHAM_S9.3_P2121_R1,1/01/2023,FALLOW,,,
STREATHAM_S9.3_P2121_R2,1/01/2023,FALLOW,,,
STREATHAM_S9.3_P2121_R3,1/01/2023,FALLOW,,,
WALLUP_S1_P1231_R1,1/01/2023,FALLOW,,,
WALLUP_S1_P1231_R2,1/01/2023,FALLOW,,,
WALLUP_S1_P1231_R3,1/01/2023,FALLOW,,,
WALLUP_S1_P2312_R1,1/01/2023,FALLOW,,,
WALLUP_S1_P2312_R2,1/01/2023,FALLOW,,,
WALLUP_S1_P2312_R3,1/01/2023,FALLOW,,,
WALLUP_S1_P3123_R1,1/01/2023,FALLOW,,,
WALLUP_S1_P3123_R2,1/01/2023,FALLOW,,,
WALLUP_S1_P3123_R3,1/01/2023,FALLOW,,,
WALLUP_S2_P1234_R1,1/01/2023,FALLOW,,,
WALLUP_S2_P1234_R2,1/01/2023,FALLOW,,,
WALLUP_S2_P1234_R3,1/01/2023,FALLOW,,,
WALLUP_S2_P2341_R1,1/01/2023,FALLOW,,,
WALLUP_S2_P2341_R2,1/01/2023,FALLOW,,,
WALLUP_S2_P2341_R3,1/01/2023,FALLOW,,,
WALLUP_S2_P3412_R1,1/01/2023,FALLOW,,,
WALLUP_S2_P3412_R2,1/01/2023,FALLOW,,,
WALLUP_S2_P3412_R3,1/01/2023,FALLOW,,,
